county,name,site_name,surv_year,collection_date,trap_nights,trap,trap_problem_bit,num_trap,sex,num_count,collection_type,site_code,site_latitude,site_longitude,collection_latitude,collection_longitude
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2017,5/23/17,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,10,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2017,5/3/17,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,21,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2017,5/31/17,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2017,6/13/17,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2017,6/20/17,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,5,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2017,6/6/17,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,7,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2017,7/18/17,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2017,7/6/17,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2017,9/26/17,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2018,4/10/18,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2018,4/24/18,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,6,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2018,5/1/18,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2018,5/15/18,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2018,5/30/18,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,13,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2018,5/8/18,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,10,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2018,6/12/18,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2018,6/19/18,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2018,6/5/18,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,5,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2018,7/3/18,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2019,4/23/19,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,19,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2019,4/30/19,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,6,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2019,5/14/19,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2019,5/29/19,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,6,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2019,5/7/19,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2019,6/11/19,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,5,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2019,6/18/19,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2019,6/4/19,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,5,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2019,7/23/19,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,4/14/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,4/21/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,4/28/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,4/9/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,5,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,5/19/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,5/27/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,5/5/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,5,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,6/17/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,6/2/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,6/24/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,5,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,6/9/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,7/15/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Stillwater Cr at 299,2020,7/22/20,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20040,40.62399,-122.30494,40.62399,-122.30494
Shasta,Shasta MVCD,EVS Sundial Bridge,2010,5/12/10,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2010,5/21/10,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,6,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2010,5/25/10,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,9,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2010,6/2/10,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,15,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2010,6/23/10,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,8,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2010,6/30/10,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,7,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2010,6/9/10,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,8,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2010,7/29/10,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2010,7/7/10,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,4/15/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,4/19/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,4/26/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,5/10/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,7,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,5/17/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,5/25/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,5/4/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,12,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,5/6/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,23,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,6/1/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,6/14/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,10,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,6/21/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,8,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,6/28/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,6/7/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,7/12/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,7/19/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,7/6/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,9,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2011,8/16/11,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,4/24/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,5/1/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,5/15/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,5/17/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,16,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,5/22/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,5,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,5/23/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,5/30/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,7,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,5/8/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,20,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,6/12/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,6/20/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,6/5/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,6/6/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,6/8/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,7/3/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,8/15/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,8/28/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2012,9/25/12,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,10/2/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,4/25/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,7,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,4/30/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,5/14/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,17,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,5/22/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,5/7/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,6/12/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,6/4/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,7/17/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,7/2/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,7/30/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,8/13/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,8/20/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2013,8/6/13,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2014,10/28/14,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2014,4/15/14,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,10,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2014,5/1/14,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,11,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2014,5/14/14,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,11,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2014,5/21/14,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2014,5/29/14,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2014,5/7/14,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2014,6/11/14,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2014,6/4/14,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2014,7/2/14,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2015,3/10/15,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2015,3/19/15,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2015,3/25/15,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2015,3/31/15,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2015,4/15/15,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2015,4/29/15,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,5,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2015,5/13/15,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2015,5/20/15,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,6,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2015,5/6/15,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2015,6/3/15,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2016,4/20/16,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,9,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2016,4/7/16,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,7,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2016,5/11/16,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,13,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2016,5/18/16,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,15,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2016,5/25/16,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,3,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2016,5/4/16,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2016,6/15/16,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2016,6/2/16,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,4,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2016,6/22/16,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,2,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
Shasta,Shasta MVCD,EVS Sundial Bridge,2016,6/28/16,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,20080,40.59017,-122.37693,40.59017,-122.37693
